id,config.fold,config.n_max,config.l_max,config.n_pretrain,config.n_finetune,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.all_data,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221122-232954-1365-wide-pace,8,8,8,-1,-1,1000,3,0.1054442925294545,0.0,CELU,Adam,2.72619822025876e-05,0.0007035666292696,200,50,0.0032035880421206,1.0,,0.524727195688804,0.5273371097958671,0.525424980174445,0.6847697118202462,0.6883052254297668,0.6837291769240091,2.5277728175746943,3.738558369944572,3.286795450682239,3.095031223508431,4.561541530643426,4.129162730120339,1669159794.143083,1669159956.393841,bayesian-optimization
221122-233004-5725-live-note,0,8,8,-1,-1,55,3,0.0,0.009737651312624,CELU,Adam,0.0045275250139688,0.0007088322151034,200,50,0.0016933167462821,1e-06,,0.2499075479937446,0.2496935295980443,0.2507610234964373,0.3270204910904984,0.3254734495696275,0.3279866978680989,1.158326356211755,2.5280464298743546,2.050974503293057,1.4855932569990304,3.177569254203209,2.72802015797378,1669159804.598352,1669160383.080996,bayesian-optimization
221122-233004-9780-oval-game,0,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3404566820026746,0.3350058804391683,0.3361581574499758,0.4539091818627075,0.4445204037028522,0.4484247049781806,2.955805345823369,3.690389589721022,3.0720873104739908,3.677688889163864,4.778564798124189,3.895769405766075,1669159805.00608,1669160325.16717,bayesian-optimization
221122-233046-9780-hard-hurt,8,8,8,-1,-1,196,3,0.0157329443298062,0.0,CELU,Adam,0.0004773340865604,0.0005,200,50,0.0001645650579004,1e-06,,0.4238395405684992,0.4314992735401478,0.4270934526554639,0.5589884842543146,0.5668001037814433,0.5596505802009467,1.4452811132480812,2.5438351188280044,2.370623718406095,1.851007607825047,3.107105385990048,2.990476288102025,1669159846.979596,1669160116.839934,bayesian-optimization
221122-233203-3837-twin-jury,9,8,8,-1,-1,656,3,0.1901954087296954,0.0,CELU,Adam,1.756083537098911e-06,0.0007493046602983,200,50,0.0010294571265853,1.2781959855373774e-05,,0.4347396942617616,0.4304490571011525,0.4399945137424088,0.5814531620396931,0.5733793717660268,0.5873748166631891,1.4707995892929997,2.522384324524359,2.622640667203008,1.7867476932120925,3.234071720644351,3.193721548610608,1669159923.384547,1669160119.906998,bayesian-optimization
221122-233236-4251-wild-club,9,8,8,-1,-1,1000,3,0.1054442925294545,0.0,CELU,Adam,2.72619822025876e-05,0.0007035666292696,200,50,0.0032035880421206,1.0,,0.5372613139756465,0.5358067198835559,0.5386234323766969,0.7009201806156643,0.6954309169921986,0.7027187156401403,1.984850245055574,2.922228731462787,2.9701082566292927,2.507540195440489,3.66096472101066,3.7108147624280257,1669159956.426113,1669160069.713587,bayesian-optimization
221122-233301-3279-cold-miss,8,8,8,-1,-1,88,3,0.4722420715691607,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0025604010645299,1.0,,0.4067120563463784,0.4117990703073194,0.4096500274178376,0.5348706127087018,0.5401806392418587,0.535567396305161,2.4578615630738327,3.201373519590213,2.805989042414287,3.0241317020806804,4.039548139038944,3.5499071984339348,1669159981.329134,1669160314.456966,bayesian-optimization
221122-233421-9707-numb-wait,0,8,8,-1,-1,33,3,0.0,0.0028329263724455,CELU,Adam,6.161742504286392e-05,0.0005278047550849,200,50,0.0016542908098981,1e-06,,0.2452877100190101,0.2438114404380725,0.2465649904760238,0.3212965165670567,0.3207123526383026,0.3228449578571774,1.5073571195627316,2.9441263350094973,2.385353927995378,1.8598510840478488,3.782360977578318,3.0948522869822503,1669160061.992392,1669160636.755777,bayesian-optimization
221122-233509-9359-lone-race,0,8,8,-1,-1,611,3,0.0,0.0,CELU,Adam,0.1112684745596863,0.0005282358555062,200,50,0.0015346646366604,1e-06,,0.2896276645796359,0.2827051188366296,0.2872702751977005,0.3874107627754575,0.3774165609797952,0.3842812605745935,1.5162124863330655,2.527638624636769,2.2739543158907067,1.8639487129250347,3.184147100180424,2.831451659726038,1669160109.949519,1669160568.010122,bayesian-optimization
221122-233510-1842-ajar-baby,0,8,8,-1,-1,277,3,0.0,0.098867400216917,CELU,Adam,0.0313671496071315,0.0006875683537484,200,50,0.0018223638281769,1e-06,,0.277278349669102,0.2732400333842285,0.2776725533621896,0.359499118660649,0.3533012087495236,0.3594201976919397,1.0871811396017037,2.3665963247824577,2.0859990614084984,1.3756636794251769,3.0961572613643,2.7629195919807463,1669160110.198947,1669160542.433015,bayesian-optimization
221122-233516-8436-rare-girl,9,8,8,-1,-1,196,3,0.0157329443298062,0.0,CELU,Adam,0.0004773340865604,0.0005,200,50,0.0001645650579004,1e-06,,0.3736434392077923,0.3676621974523805,0.3808599817736368,0.4963077724546489,0.4883110172285478,0.5066034866743154,1.5345257186639722,2.4436478046573256,2.4502798866440885,1.967622379494813,3.037524563401033,3.0550617467961296,1669160116.84406,1669160367.996585,bayesian-optimization
221122-233806-2577-that-zone,0,8,8,-1,-1,20,3,0.5,0.0,CELU,Adam,0.0002490918042054,0.0006116603028723,200,50,0.0001,0.0001391484136605,,0.4314322869172711,0.4247642101853507,0.4234039293411423,0.5689800637770857,0.5578475168064982,0.5592368259162205,3.763945041506815,4.732502222515759,3.908340371782383,4.590099145343002,5.60088376641334,4.820866739190978,1669160286.272877,1669160992.19588,bayesian-optimization
221122-233834-4657-long-copy,9,8,8,-1,-1,88,3,0.4722420715691607,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0025604010645299,1.0,,0.4042003374961734,0.3992146517901914,0.406791814579422,0.5327160493616889,0.5257707340684701,0.5374633105688689,2.0923928027840435,2.7352063100092048,3.060403146136023,2.6475337826027467,3.380385320648656,3.884485696757465,1669160314.466707,1669160557.987188,bayesian-optimization
221122-233845-1703-flat-deep,1,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3522174875016996,0.3543004625855569,0.3474712346953084,0.4631429518208258,0.464374589319211,0.455980894198658,3.4915326181410298,3.867218182929236,4.533817482232886,4.255880949288975,4.66391444908921,5.423994209501555,1669160325.171166,1669160431.371002,bayesian-optimization
221122-233943-0847-back-cash,1,8,8,-1,-1,55,3,0.0,0.009737651312624,CELU,Adam,0.0045275250139688,0.0007088322151034,200,50,0.0016933167462821,1e-06,,0.2303848723206766,0.2308818924020955,0.2272965828204101,0.3018468384001512,0.3043572978879723,0.2959649361932862,1.2329332822035417,2.511392361622633,2.4934018295440694,1.5819920930589064,3.0366745042829866,3.2519034388220605,1669160383.085842,1669160498.1648,bayesian-optimization
221122-233945-6329-glum-heat,0,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,0.0808702001640432,0.0008485373925712,200,50,0.0002053555141918,1.0,,0.4589894500752252,0.45155734399378,0.4531577113800548,0.5954315635111327,0.5806176892655265,0.5856210443755739,2.0141887887453565,3.3961312028925223,3.0512492064083694,2.578836020402952,4.260948303705245,3.814484889523562,1669160385.646353,1669160892.441225,bayesian-optimization
221122-233945-7772-mean-fall,0,8,8,-1,-1,301,3,0.0,0.1048505810808434,CELU,Adam,4.8743253756029126e-05,0.0006019997511451,200,50,0.001832155049939,1e-06,,0.2881125591672824,0.2817034082013943,0.2867963614533406,0.3721757552999497,0.3633381784394585,0.3714706728456737,1.1121710685114048,2.427420954243812,2.290618883005195,1.3482916565367975,3.0317871188999805,3.0020760543052054,1669160385.803083,1669160862.230428,bayesian-optimization
221122-234031-3768-aged-area,2,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.369429854380492,0.3550088167837655,0.3700109295136604,0.4912804166882502,0.469974882202455,0.4889785832783536,3.402777370546084,3.650421740202692,4.320353221956944,4.212858671860494,4.612476150794711,5.477912627741843,1669160431.377584,1669160509.274424,bayesian-optimization
221122-234138-1700-dual-club,2,8,8,-1,-1,55,3,0.0,0.009737651312624,CELU,Adam,0.0045275250139688,0.0007088322151034,200,50,0.0016933167462821,1e-06,,0.2382409859318837,0.2342723958902775,0.2400556747298084,0.3119265851274723,0.3095131336774405,0.3152944063198836,1.0999237393302863,2.177700614708792,2.5722161316922447,1.4092659237982987,2.721099094894877,3.1951975905254573,1669160498.170561,1669160621.284666,bayesian-optimization
221122-234149-2788-open-game,3,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3425857651019694,0.3484324555810657,0.3313424785444598,0.4503545402579695,0.4585088999382161,0.4349564007299237,2.953867832926052,3.5140386562036467,3.494377096927129,3.733360569255305,4.308709144053524,4.232404575889166,1669160509.27924,1669160594.264793,bayesian-optimization
221122-234222-4363-lazy-jump,1,8,8,-1,-1,277,3,0.0,0.098867400216917,CELU,Adam,0.0313671496071315,0.0006875683537484,200,50,0.0018223638281769,1e-06,,0.2787292617343425,0.279118955712146,0.2762626548696182,0.3630453220456467,0.3657082812476389,0.3587745376114694,1.384397858998384,2.4659998936172367,2.806079237913122,1.755727207914482,3.054635573370174,3.55215805475606,1669160542.436682,1669160625.429877,bayesian-optimization
221122-234248-0151-lazy-iron,1,8,8,-1,-1,611,3,0.0,0.0,CELU,Adam,0.1112684745596863,0.0005282358555062,200,50,0.0015346646366604,1e-06,,0.379451645942421,0.3807157612237682,0.3686513998661756,0.5076523011634753,0.5092259465193892,0.4922802241376027,2.261735895838167,2.9488037892934127,3.2566873188381487,2.774837237024964,3.62212072916787,4.206859011569501,1669160568.015595,1669160664.189213,bayesian-optimization
221122-234314-2702-soft-pass,4,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3519465265716094,0.3516122361817929,0.3602442189265736,0.4636356509327204,0.4637710351321195,0.4751952315192824,2.9382739201420787,3.406916184619261,3.157114991545202,3.658199940877349,4.174532202431838,3.831079041098807,1669160594.28716,1669160693.912377,bayesian-optimization
221122-234322-1351-slow-seat,0,8,8,-1,-1,20,3,0.315890463030955,0.3995612408498278,CELU,Adam,6.217854718040147e-06,0.0005277869568141,200,50,0.0507772489110898,1.0,,0.4479958933026721,0.4392051747389141,0.4397770347796986,0.5928953032448165,0.5766066620817694,0.5816196549158783,2.85027640275822,3.716859503831467,3.2561781385917867,3.5706240274148486,4.733485118723879,4.019756543378716,1669160602.153134,1669161068.201724,bayesian-optimization
221122-234341-2894-rude-safe,3,8,8,-1,-1,55,3,0.0,0.009737651312624,CELU,Adam,0.0045275250139688,0.0007088322151034,200,50,0.0016933167462821,1e-06,,0.2368252371962245,0.2390943666757103,0.2315714782692762,0.3067558851114625,0.3102162202823258,0.3004455754536901,1.3104807393609594,2.464388511995282,2.057640257567156,1.6785274112193749,3.0775306481047404,2.5384460430175046,1669160621.289898,1669160758.834743,bayesian-optimization
221122-234345-4338-kind-view,2,8,8,-1,-1,277,3,0.0,0.098867400216917,CELU,Adam,0.0313671496071315,0.0006875683537484,200,50,0.0018223638281769,1e-06,,0.3071906005791637,0.301749050891544,0.3089634990846883,0.4038255093382933,0.3953529057033001,0.4053154552784349,1.6948106890405237,2.3731731445824367,2.7951965257020035,2.04234611061225,2.950115212560437,3.4774570105320795,1669160625.434246,1669160711.008325,bayesian-optimization
221122-234356-7610-deep-sell,1,8,8,-1,-1,33,3,0.0,0.0028329263724455,CELU,Adam,6.161742504286392e-05,0.0005278047550849,200,50,0.0016542908098981,1e-06,,0.2313995610611847,0.2303642184750498,0.2301628270596235,0.3053916040314938,0.3056526472967923,0.3043418586020651,1.301645993531701,2.7153980445886594,2.579203362256912,1.7104805154403409,3.2231035447994287,3.389151640686052,1669160636.761841,1669160768.685761,bayesian-optimization
221122-234424-1920-slim-foot,2,8,8,-1,-1,611,3,0.0,0.0,CELU,Adam,0.1112684745596863,0.0005282358555062,200,50,0.0015346646366604,1e-06,,0.3065482332386575,0.2989533085640283,0.3068722758145534,0.407795939103907,0.3972005184441303,0.4086924090748002,1.5698760494785926,2.4247617386837743,2.4835715233838767,2.0930097812808706,3.0571668787553032,3.102076529537707,1669160664.193102,1669160744.690301,bayesian-optimization
221122-234453-9174-free-salt,5,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3370002819229114,0.344371564663686,0.3347529023891514,0.4375938261869078,0.4526428065415436,0.435734730917599,4.007480397676556,4.528991581715403,4.552536838273729,4.837299210795255,5.428741448703448,5.568279989467783,1669160693.917941,1669160764.030385,bayesian-optimization
221122-234511-0135-live-rate,3,8,8,-1,-1,277,3,0.0,0.098867400216917,CELU,Adam,0.0313671496071315,0.0006875683537484,200,50,0.0018223638281769,1e-06,,0.2756508569454328,0.2803709000289667,0.2691400511967574,0.3602539319987557,0.3662016859770318,0.3516296759700754,1.15461681063364,2.5066586764668064,2.383891792377023,1.4938378025639123,3.185927647026571,2.8686316108402625,1669160711.013886,1669160796.064103,bayesian-optimization
221122-234544-6947-poor-milk,3,8,8,-1,-1,611,3,0.0,0.0,CELU,Adam,0.1112684745596863,0.0005282358555062,200,50,0.0015346646366604,1e-06,,0.3019954482198173,0.3073418648694387,0.2920779027589428,0.4035818165882536,0.4124758899878887,0.3891782926139773,1.0403202699620238,2.237446558352924,2.111639554247536,1.3599708255228773,2.814892471728148,2.5991549483254848,1669160744.695177,1669160861.43784,bayesian-optimization
221122-234558-8425-rude-quit,4,8,8,-1,-1,55,3,0.0,0.009737651312624,CELU,Adam,0.0045275250139688,0.0007088322151034,200,50,0.0016933167462821,1e-06,,0.2330419976338922,0.2336722054712749,0.23744326838858,0.3048796733075236,0.3077583727705553,0.308896145200226,1.7263424646708596,2.248910163977149,2.563808194470644,2.133032591093175,2.8484095737520283,3.1783215721948554,1669160758.843041,1669160850.360017,bayesian-optimization
221122-234604-0357-evil-term,6,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3372647704369463,0.3387656597652684,0.3434759751133671,0.4420489521199675,0.4419082513593416,0.4558138539248779,3.0684709961656247,3.417117535314317,3.8692922671273946,3.814002490076639,4.344552428810832,4.5337352771135935,1669160764.036232,1669160833.722122,bayesian-optimization
221122-234608-6909-wild-tank,2,8,8,-1,-1,33,3,0.0,0.0028329263724455,CELU,Adam,6.161742504286392e-05,0.0005278047550849,200,50,0.0016542908098981,1e-06,,0.222554794328862,0.2204535094979813,0.2241475120842605,0.2911745488367199,0.2903317126987507,0.2957638032372833,1.3643752621170164,2.429925918275712,2.699601288430968,1.7140645416853948,3.124865622049013,3.418302484804532,1669160768.69144,1669160907.301935,bayesian-optimization
221122-234636-1011-fair-pain,4,8,8,-1,-1,277,3,0.0,0.098867400216917,CELU,Adam,0.0313671496071315,0.0006875683537484,200,50,0.0018223638281769,1e-06,,0.2876775768019793,0.2888574584996655,0.2928359018139564,0.3769790201992457,0.3793264652575905,0.3831055868541596,1.4151522718844889,2.419331205973636,2.6664088413324003,1.7386702300971146,2.9368187627737368,3.3835593687444634,1669160796.101816,1669160877.029722,bayesian-optimization
221122-234713-7278-cold-jury,7,8,8,-1,-1,20,3,0.5,0.5,CELU,Adam,4.31948498428094e-05,0.0009237073808515,200,50,0.0422634717362155,0.000203392194072,,0.3429698972131866,0.3462503927376312,0.3454791757000583,0.448319127722031,0.4508336687419318,0.4494666097773958,3.3571823288965663,3.4543032161196874,3.636004683346469,4.087596589378552,4.142069221433508,4.606196874949365,1669160833.728284,1669160950.50364,bayesian-optimization
221122-234730-3683-fast-past,5,8,8,-1,-1,55,3,0.0,0.009737651312624,CELU,Adam,0.0045275250139688,0.0007088322151034,200,50,0.0016933167462821,1e-06,,0.2018472229829277,0.2064592672675573,0.2010983022934171,0.2638526320607799,0.2730121139011219,0.2643613575626695,1.8241815423416896,2.292566113536368,2.3601981812239696,2.227747565957382,2.934596048788316,2.8782328976742777,1669160850.368818,1669160967.127744,bayesian-optimization
221122-234732-0727-same-dump,0,8,8,-1,-1,20,3,0.3135624623661881,0.4014326483117419,CELU,Adam,2.0947599775294884e-05,0.0008349122618548,200,50,0.0506028665767262,1.0,,0.4605399560471239,0.4527874863971275,0.4497871767879453,0.6067385437143931,0.5923148396307301,0.5908458373742832,2.7953621950888428,3.45919002231163,3.133785568914893,3.4605643299364046,4.303330723312447,3.84103056209945,1669160852.087338,1669161288.575356,bayesian-optimization
221122-234741-4416-sick-mall,4,8,8,-1,-1,611,3,0.0,0.0,CELU,Adam,0.1112684745596863,0.0005282358555062,200,50,0.0015346646366604,1e-06,,0.2664045255899314,0.2661521116374852,0.2698917429100073,0.3541134958568412,0.35613316717295,0.3600273564090512,1.62972387248019,2.440437806605924,2.664227237955209,2.021893588182328,2.9708779621709,3.359490979925995,1669160861.44204,1669160969.192872,bayesian-optimization
221122-234742-2341-real-clue,1,8,8,-1,-1,301,3,0.0,0.1048505810808434,CELU,Adam,4.8743253756029126e-05,0.0006019997511451,200,50,0.001832155049939,1e-06,,0.3164623332740929,0.3175011355672236,0.3123285263912849,0.4107550919096794,0.4129343160196596,0.4038874610380884,0.6122928835666915,2.168160636380216,2.4831481078828377,0.8094332710467332,2.772578504929232,3.1492358933092874,1669160862.234503,1669160979.931775,bayesian-optimization
221122-234757-0343-fine-song,5,8,8,-1,-1,277,3,0.0,0.098867400216917,CELU,Adam,0.0313671496071315,0.0006875683537484,200,50,0.0018223638281769,1e-06,,0.3255643467238369,0.3321737978249469,0.327383416238155,0.429205506974576,0.4411321289728664,0.4347767254604726,1.273927909756229,2.2894987036128174,2.4764647471330568,1.676570246615425,3.0132015712480325,3.156800671461702,1669160877.03571,1669160944.028361,bayesian-optimization
221122-234812-4462-mild-loss,1,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,0.0808702001640432,0.0008485373925712,200,50,0.0002053555141918,1.0,,0.418043607558064,0.4195405514927794,0.4125120453618052,0.5457257673281997,0.5463332084225884,0.5363153991218149,1.745825646884271,3.077603506111554,3.0592134630252,2.2052603164198263,3.797549380738424,3.919812562728531,1669160892.446644,1669161040.336823,bayesian-optimization
221122-234827-3086-back-pool,3,8,8,-1,-1,33,3,0.0,0.0028329263724455,CELU,Adam,6.161742504286392e-05,0.0005278047550849,200,50,0.0016542908098981,1e-06,,0.2139719132438937,0.2143478416884762,0.2082634249720412,0.2784635054699588,0.2785128980101414,0.2709014366440691,1.9061705340978905,2.772742778599006,2.5443788146468624,2.472223927582432,3.4343532238669923,3.08861103266839,1669160907.309171,1669161002.821652,bayesian-optimization
