id,config.fold,config.n_max,config.l_max,config.n_train,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.pre_epochs,results.pretrain.local.mae.train,results.pretrain.local.mae.val,results.pretrain.local.mae.test,results.pretrain.local.rmse.train,results.pretrain.local.rmse.val,results.pretrain.local.rmse.test,results.pretrain.structure.mae.train,results.pretrain.structure.mae.val,results.pretrain.structure.mae.test,results.pretrain.structure.rmse.train,results.pretrain.structure.rmse.val,results.pretrain.structure.rmse.test,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221026-105002-7065-cool-ship,9,8,8,-1,304,4,0.1262975778546712,0.452,CELU,AdamW,0.1949578956132684,0.0005574926900539,400,400,0.0063780438388921,0.2280471722146732,66,0.1769982831880106,0.1771278485126018,0.179505156285239,0.2421034179262552,0.2450933643004383,0.2451938172794432,3.773156160216515,3.573342301038635,3.613594876537445,4.80027551710263,4.612412685939594,4.616232557239964,0.2833827703083097,0.2828184132712394,0.2834359434662498,0.367006116585052,0.36647342792244,0.3676349655693371,2.1328722090133128,2.6832027437009667,2.961859074448177,2.62718246984604,3.3734172162922715,3.665166500114788,1666777802.707038,1666777861.191462,random
221026-105009-4150-calm-sail,6,8,8,-1,304,4,0.1262975778546712,0.452,CELU,AdamW,0.1949578956132684,0.0005574926900539,400,400,0.0063780438388921,0.2280471722146732,66,0.1831205565245968,0.1902952487589173,0.186702309580893,0.2499822553099003,0.2605704869924655,0.2622205777036733,3.702355592316534,3.769927320840491,3.865153470802409,4.745223961659224,5.1074751781686825,5.145038263387304,0.3571929069106809,0.369450215273065,0.3627275477828077,0.4692485362787226,0.4838978156009164,0.4818792140208662,1.1352950716661223,2.4759093622821333,2.38093442795084,1.4436212843548168,3.1705694935426822,3.080100348850212,1666777809.415689,1666777888.96574,random
221026-105017-5281-nice-blow,0,8,8,-1,31,3,0.1799307958477508,0.064,CELU,AdamW,3.698684925501921e-06,0.0007906751700284,400,400,0.0001715437896342,0.0009182542835656,66,0.259989509650513,0.2530112388724988,0.2597766631276714,0.3528660561415034,0.3387421976948612,0.3567734940234846,5.901813181373538,5.691717744217733,6.057462511363183,8.083432348819146,7.631994873248673,8.204401014108562,0.3645785098996087,0.3574258025746038,0.3577665543358768,0.4778863300547502,0.468405317797873,0.4687433673005968,2.2648752099208465,3.343540296636317,2.684435949723688,2.8952153637925617,4.175025695269226,3.3855414078111417,1666777817.551237,1666777931.263815,random
221026-105027-6812-only-zone,5,8,8,-1,193,2,0.3235294117647059,0.14,CELU,AdamW,0.1193776641714435,0.0005028724641323,400,400,0.0273841963426436,0.0166810053720005,39,0.3578211892007277,0.3666765906971345,0.3617892508611024,0.4714542051861369,0.4903955263289768,0.4770100658421822,7.463208746867251,7.967772572542917,7.281251165516088,10.481418337343843,11.333547006407974,10.470464844765374,0.4688311722927756,0.4722024067682798,0.4684465661780168,0.6172109359693569,0.6269219626884273,0.6171116898872498,2.2035149628014765,2.9935824035290373,3.3619962147594227,2.7051860563080634,3.861222537467529,4.2161325415904445,1666777827.681699,1666777940.890092,random
221026-105038-1043-firm-half,3,8,8,-1,25,3,0.2110726643598615,0.328,CELU,AdamW,0.0008151595174522,0.000621596198927,400,400,0.0011970850304957,0.0006528521141127,20,0.2624817503839145,0.2607923647808053,0.2566784565842316,0.3595813167640791,0.3517919524579403,0.3535065539713327,6.950780983649125,6.529418599137808,7.534786225230471,9.801514749954231,9.2116084303354,10.142241386831849,0.3624911022712153,0.3661056211922658,0.3515862853230315,0.4716134939575059,0.4755486924648911,0.457745282417012,2.653210160755457,3.319596789052322,3.191294335084963,3.362485699540998,3.980524055623482,3.87766934969916,1666777838.104918,1666777899.972849,random
221026-105042-7891-live-view,1,8,8,-1,239,3,0.4134948096885813,0.124,CELU,AdamW,0.0002391653307595,0.0008917497082483,400,400,0.0805842187761481,0.0005504789807854,32,12.111521677110584,12.088050500910413,12.16728089290451,12.20253205148548,12.217723544611234,12.590398928428767,775.8773847011583,774.1755081266638,779.4840505119823,777.2578369693921,775.6901895136599,781.1237591531388,0.8969209708982875,0.891881947204918,0.8901448472856702,1.1133355664725253,1.1193541391581563,1.098974986135883,41.20589167600773,40.14265337124751,40.78560620185633,46.00149798905572,46.57932548682886,44.62646099745103,1666777842.789657,1666777864.391635,random
221026-105102-5840-some-song,3,8,8,-1,25,2,0.0294117647058823,0.1,CELU,AdamW,2.894266124716752e-06,0.0005325205447199,400,400,0.0031622776601683,0.0001,14,0.2308146237584703,0.2293734368771688,0.2252081833193401,0.3166850147179843,0.3108812364533606,0.3120430189601578,5.096236343183099,4.822847740992152,5.5314708840803615,6.996752451351527,6.647333132744059,7.091524762691445,0.2908559999434889,0.2951044526136049,0.2882588597160841,0.3788320897776207,0.3825116018186199,0.3759080726400533,2.2195886654508894,2.868521352073396,2.907411482913458,2.842730573172813,3.550059756372424,3.658616532450152,1666777862.584622,1666777916.792036,random
221026-105104-3944-puny-main,2,8,8,-1,239,3,0.4134948096885813,0.124,CELU,AdamW,0.0002391653307595,0.0008917497082483,400,400,0.0805842187761481,0.0005504789807854,32,7.503601744735525,7.339312025950079,7.225353956134827,12.875400765217558,12.932153343679976,12.975846097584077,445.4213487352068,437.2373846427033,429.5632471853297,542.196496388899,523.3526626556809,524.172614871688,7.536718702632809,7.717340332148524,7.802862555711566,11.806136442849876,12.190721256037437,11.970687324000636,184.426695323747,184.5227368783001,187.8083044635953,243.1162534941548,242.62910995073568,244.6243153904844,1666777864.394849,1666777908.72286,random
221026-105129-0223-poor-lake,7,8,8,-1,304,4,0.1262975778546712,0.452,CELU,AdamW,0.1949578956132684,0.0005574926900539,400,400,0.0063780438388921,0.2280471722146732,66,0.1824030519602147,0.1841167929473471,0.1891815389550286,0.2510294557749274,0.2521867570396607,0.2601641813250713,3.774843576999552,3.4280972719601173,3.849402267547056,4.839810154831951,4.4014198779274825,5.1239662071088725,0.312484498077699,0.3180242294591981,0.3118855553405058,0.4016425727089143,0.4065030062732744,0.4013163766509151,2.21824340907061,2.716088389639795,2.7624480546528614,2.7059674080275107,3.5252545925491496,3.4384012084060647,1666777889.074923,1666777938.385364,random
221026-105139-9768-rare-step,4,8,8,-1,25,3,0.2110726643598615,0.328,CELU,AdamW,0.0008151595174522,0.000621596198927,400,400,0.0011970850304957,0.0006528521141127,20,0.2679746781076689,0.2655202775262404,0.2658564079534147,0.3656314597420526,0.3583253841776228,0.357344179971818,6.823479987778629,7.055138246209733,6.383880176090438,9.667924256417097,9.81940325032573,8.997584325737856,0.3478442220258925,0.3466760676321658,0.3527007179772279,0.4553744433523722,0.456306941661057,0.4599037259460677,2.4755808609330177,2.9531758373248658,3.0160227316422707,3.1334703456476025,3.625603932931369,3.62502321914721,1666777899.977348,1666777979.812207,random
221026-105148-7403-fake-draw,3,8,8,-1,239,3,0.4134948096885813,0.124,CELU,AdamW,0.0002391653307595,0.0008917497082483,400,400,0.0805842187761481,0.0005504789807854,32,3.414099746651114,3.327014515585508,3.568173173876552,5.225811240695007,3.668205892609008,7.667864965414925,214.4499255059124,212.5052222159529,215.84405532221763,219.8552310880532,217.19182807155764,222.79144844773205,0.8925692842572193,0.918589384271724,0.8789438590784789,1.1238916583173308,1.1449342214781812,1.086385452047807,40.754279656181495,42.44674466055036,41.12208183561691,45.87029102492803,46.48657596597539,46.42248044934261,1666777908.740808,1666777943.224629,random
221026-105156-7995-sane-wife,4,8,8,-1,25,2,0.0294117647058823,0.1,CELU,AdamW,2.894266124716752e-06,0.0005325205447199,400,400,0.0031622776601683,0.0001,14,0.2445509502513077,0.241510942505726,0.2424698199354254,0.3351027028136924,0.3277176498894873,0.3260193252075553,5.810780178881917,5.75805102974555,5.408341357786758,8.081825268060891,7.949290882786823,7.598624635457499,0.3108214880495238,0.3071844474493077,0.3164785517416144,0.4028968319163606,0.399745235396422,0.4065996854412455,2.1258595124756057,3.01866315801423,3.017504834575448,2.725019598097429,3.7857671912522273,3.743891854308328,1666777916.799984,1666777991.234661,random
221026-105211-2675-cold-road,1,8,8,-1,31,3,0.1799307958477508,0.064,CELU,AdamW,3.698684925501921e-06,0.0007906751700284,400,400,0.0001715437896342,0.0009182542835656,66,0.2763381289542163,0.2829206060715267,0.2687094974938137,0.3772192525825401,0.386409643566311,0.3615397652330639,6.6602920030528505,6.159330917394365,6.265606170719104,9.437373001729958,9.009920100994467,8.523309117937105,0.3705793785205977,0.3694957436205471,0.3652567616994972,0.484803856563024,0.4834695132444955,0.4769487759606178,2.3026242359276505,3.074115760316517,3.5578278949381854,2.888000458045114,3.886875878376412,4.532077717910465,1666777931.2683,1666778039.876393,random
221026-105218-4015-dull-wood,8,8,8,-1,304,4,0.1262975778546712,0.452,CELU,AdamW,0.1949578956132684,0.0005574926900539,400,400,0.0063780438388921,0.2280471722146732,66,0.2143209656460719,0.2184518171615032,0.2141709819130376,0.290779415835617,0.2950739505060866,0.2887068030808434,4.170031846901837,4.017323478847455,3.69706326290552,5.46432746199736,5.541289738923341,4.900574983772788,0.3871739570423768,0.3969261147207901,0.3965913048572179,0.4960824795815818,0.5074949414959129,0.502824606021308,1.7496666929435838,2.9082986246011284,2.711029987613442,2.2113018390566705,3.668960874259444,3.450927293589694,1666777938.411514,1666778020.236294,random
221026-105220-8983-rich-life,6,8,8,-1,193,2,0.3235294117647059,0.14,CELU,AdamW,0.1193776641714435,0.0005028724641323,400,400,0.0273841963426436,0.0166810053720005,39,0.3634627202555734,0.3738139339715799,0.3691506697135845,0.4762042441442001,0.4891207346190044,0.4888529765316522,7.561538576605232,8.21613606244251,7.832500472758416,9.578111295347826,10.521074143149132,9.749058667855088,0.4844809690407223,0.4873569244695518,0.4937278363483343,0.6279491424074845,0.6347818545195731,0.6439673963315132,1.763599635425659,3.1979565704391404,2.9887647916929287,2.1446583466455307,3.9672531177502415,3.733032066563652,1666777940.898871,1666778089.362794,random
221026-105223-2372-lame-play,4,8,8,-1,239,3,0.4134948096885813,0.124,CELU,AdamW,0.0002391653307595,0.0008917497082483,400,400,0.0805842187761481,0.0005504789807854,32,87.55032218661724,85.79827892882496,88.64803468144119,122.36275144258497,119.83346271733264,124.36626777799272,3662.180548545432,3596.127377666944,3587.052370481116,3956.215997918216,3841.1724513116937,3837.111642242363,0.5917022153031627,0.5895225875028008,0.6091330262080177,0.7762352928587565,0.7761803599778507,0.8027842734209777,6.575100422828706,7.341032087917719,6.925664464448982,8.53553816491179,9.356834005651685,8.468971766262193,1666777943.237738,1666778098.247301,random
221026-105259-8574-cute-bike,5,8,8,-1,25,3,0.2110726643598615,0.328,CELU,AdamW,0.0008151595174522,0.000621596198927,400,400,0.0011970850304957,0.0006528521141127,20,0.2667149010647653,0.2712068252341253,0.2655857367375708,0.3617488231223284,0.375834437904518,0.3571554383741956,7.119708365509642,7.167564629110765,7.509512047492223,9.957364058818904,10.292624345115296,10.252221854989156,0.3496594226690322,0.3600117805478269,0.3492812664290831,0.4559196419868637,0.4721060599341449,0.458241999086718,2.6734678849043,2.791537488504769,3.048690475466078,3.341812979473352,3.637226956860845,3.8457606046025896,1666777979.85817,1666778039.670822,random
221026-105311-2386-tidy-feel,5,8,8,-1,25,2,0.0294117647058823,0.1,CELU,AdamW,2.894266124716752e-06,0.0005325205447199,400,400,0.0031622776601683,0.0001,14,0.2272675365587332,0.2301959088089788,0.2246865153708116,0.3103338416465139,0.3194535007802241,0.3047593883646895,5.3222740672454325,5.200712169296238,5.401118709223068,7.291231996875544,7.301468318240805,7.269285066885154,0.2935281025041499,0.3007374539514895,0.2886049038591806,0.3808745082930941,0.3949442722365321,0.3765792901867297,2.2021875624810376,2.8458619777370866,2.8851490951075425,2.839908162077092,3.714774980075456,3.6729622478511055,1666777991.239179,1666778064.312156,random
221026-105340-2426-dark-soup,9,8,8,-1,304,4,0.1262975778546712,0.452,CELU,AdamW,0.1949578956132684,0.0005574926900539,400,400,0.0063780438388921,0.2280471722146732,66,0.1881616852403062,0.1896684489501869,0.1910186029072526,0.2560733311757972,0.2615290695513164,0.259089561634326,3.777016437448225,3.638037884252445,3.680161831603737,4.886073243109398,4.752499685108306,4.78572944977155,0.3355409918750691,0.3326137475644136,0.3341405131656961,0.4398485263661683,0.4338498745698987,0.4386467930981173,1.837842647977381,2.635477538556828,2.9466379613768034,2.2673453384330133,3.3374749552253555,3.613187839855582,1666778020.243017,1666778077.412654,random
221026-105359-6763-live-star,6,8,8,-1,25,3,0.2110726643598615,0.328,CELU,AdamW,0.0008151595174522,0.000621596198927,400,400,0.0011970850304957,0.0006528521141127,20,0.2612198759118357,0.2722438053523849,0.2685244832675018,0.3559579252935004,0.3783783454419493,0.3742451091254101,6.830027065330801,7.841816257218414,7.22086405728599,9.755202135228624,11.499644008794087,10.55615397579889,0.3376683397676723,0.3420190847097647,0.347711936987948,0.4424242771238674,0.4444537467408387,0.4588849729290261,2.507591744154857,2.7694217777356647,2.962962196782422,3.151684012037709,3.542106985342257,3.786631012974688,1666778039.676889,1666778124.395319,random
221026-105359-8942-sane-fire,2,8,8,-1,31,3,0.1799307958477508,0.064,CELU,AdamW,3.698684925501921e-06,0.0007906751700284,400,400,0.0001715437896342,0.0009182542835656,66,0.2563927558064908,0.252644281332902,0.2613482196947174,0.3490798194717205,0.3478217556416368,0.3564198036290065,6.363292161024839,6.880329223313221,6.152596846521717,8.925662399623567,9.114561072940704,8.74620203679664,0.3590423297573971,0.3478806317868376,0.3600018532219878,0.466551031806642,0.4514514246892133,0.468037341048037,2.291187033556666,2.694545419948172,3.00544403493314,2.8552817758059468,3.379142388017585,3.831516319567399,1666778039.894893,1666778202.107017,random
221026-105424-3175-keen-slip,6,8,8,-1,25,2,0.0294117647058823,0.1,CELU,AdamW,2.894266124716752e-06,0.0005325205447199,400,400,0.0031622776601683,0.0001,14,0.2307187493110446,0.2410430270042396,0.2365029248599627,0.3167646916169023,0.3368726341785922,0.3324163419689288,5.3197516663145725,5.87206507991846,5.427906376627134,7.433868771355427,8.753157032559518,8.055618676222618,0.3112899189525547,0.3149381992475179,0.3171918745272994,0.4037547848377223,0.4072157350412446,0.415060849686801,1.6409632517025337,2.798843328747229,2.451712983067186,2.125884914083042,3.4112003505145587,3.1542284278699,1666778064.317993,1666778205.592243,random
221026-105427-3100-tiny-girl,0,8,8,-1,692,4,0.2439446366782006,0.372,CELU,AdamW,1.4845595843207149e-05,0.0007173062751892,400,400,0.0151247254531062,8.195590434971008e-06,26,2.7613706185262465,2.6483400377352893,2.751489751685461,3.137038318159552,3.023320619746513,3.13163158365072,166.0861972829671,157.92027034451257,166.33567923302508,174.31203551071758,166.3760184981012,174.3750293313983,0.58523401888051,0.5721268805599707,0.5735548578634259,0.7790994549645504,0.7496634115978519,0.7652974750264714,4.714926796807401,5.1450827695534045,5.687144098455003,5.876465478900478,6.870648806245272,6.933947841324976,1666778067.318526,1666778194.910794,random
221026-105427-4457-hard-ride,0,8,8,-1,25,3,0.1505190311418685,0.444,CELU,AdamW,1.2779353266499965e-06,0.0007423893574324,400,400,0.0469758881670649,9.182542835656282e-06,47,0.3877134733374054,0.3776892878859211,0.3864154218977143,0.5319027067181957,0.511504832626885,0.5321548284485178,13.96201974676827,13.15146476564267,14.260066069760995,16.902487061667763,15.34838089761,17.019264138831446,0.3945772886330655,0.3853569921333176,0.390024021831346,0.5151319393353333,0.5003948522094639,0.5110831337426189,3.56423731986922,4.053811756181072,4.0599389232872,4.6988828319346165,5.1351902985973465,5.153207642731845,1666778067.455462,1666778160.113775,random
221026-105449-3671-this-hall,7,8,8,-1,193,2,0.3235294117647059,0.14,CELU,AdamW,0.1193776641714435,0.0005028724641323,400,400,0.0273841963426436,0.0166810053720005,39,0.4145494287735919,0.4164146148976027,0.4246932870702037,0.5467995824685784,0.5451419397858996,0.5589783761090281,8.878440124541205,8.153563542498999,9.717057921050293,11.661992706903511,10.7132733623892,13.079533855390416,0.5254640034980578,0.5276890059267828,0.524160465219676,0.6926206171416556,0.6918847409272374,0.6870913132155657,2.109485471062241,3.447292143913593,3.608054062554932,2.7848998053287746,4.346158372294821,4.581385739652095,1666778089.36764,1666778165.57832,random
221026-105458-2510-ajar-nail,5,8,8,-1,239,3,0.4134948096885813,0.124,CELU,AdamW,0.0002391653307595,0.0008917497082483,400,400,0.0805842187761481,0.0005504789807854,32,33.019085826810844,33.24650309206648,33.3810393461774,35.523184475273524,35.622743887194524,36.56693807001784,2034.9385102068943,2050.177127290485,2069.595882088094,2064.729935046184,2084.748374868039,2096.049000463042,1.4618707036393994,1.4887110591206882,1.4843234620072754,2.23599321487519,2.2881860303125343,3.154880533084264,36.34572935002621,37.304113559217846,36.77602078909004,47.66782357304335,48.95498786065562,48.201484112686686,1666778098.251401,1666778179.787059,random
221026-105524-4067-late-meal,7,8,8,-1,25,3,0.2110726643598615,0.328,CELU,AdamW,0.0008151595174522,0.000621596198927,400,400,0.0011970850304957,0.0006528521141127,20,0.2705137114173134,0.2670341847212958,0.2791932504191122,0.3684289812728323,0.3594414967854189,0.384643802332796,7.051265026967212,6.297013712159039,7.978144533378432,9.847835515122432,9.10926784484274,11.36151128222668,0.3974024798221832,0.4007269325268709,0.3951979451449467,0.5158978382601935,0.5157346195073867,0.5092153169592608,2.230433147790496,2.357890272299065,2.779037838338223,2.816090841994708,3.0162803458431044,3.5304393567801218,1666778124.407384,1666778318.034175,random
221026-105600-1191-numb-name,1,8,8,-1,25,3,0.1505190311418685,0.444,CELU,AdamW,1.2779353266499965e-06,0.0007423893574324,400,400,0.0469758881670649,9.182542835656282e-06,47,0.390578105145593,0.3943826222030516,0.3829739966212609,0.5275319485623751,0.5373486695382979,0.5108098087652035,14.853575472776148,14.57961238649876,14.062825117315334,17.201439735612478,17.90544964955753,15.84943358962293,0.3561875593427601,0.3602097395511199,0.3509382243043927,0.4660979322990249,0.4710245594498983,0.4566203918370899,3.278404788486805,3.741226919292673,3.9477312219105833,4.161312575487508,5.028365501664454,4.842917951252901,1666778160.11965,1666778203.773674,random
